BRFSS Data from 2015,,,,,
avgHealth,avgPhy,avgMent,avgSleep,propHealthcare,StateName
2.862415071,13.91672918,13.18442046,7.05697104,0.892246031,alabama
2.473799605,10.48673658,9.187938289,7.094609461,0.846965699,alaska
2.606082037,12.9163722,11.17732116,7.090107271,0.869421488,arizona
2.857905779,13.28123515,12.46163366,7.130274874,0.856462066,arkansas
2.501042753,11.6703668,10.48704156,7.057412093,0.863691719,california
2.38701623,10.68515358,9.442749883,7.18488519,0.881218722,colorado
2.398777792,10.62,10.18403909,6.982269504,0.921497271,connecticut
2.5575,11.83910615,11.24030515,7.003311903,0.91412582,delaware
2.354065041,9.795573675,9.565836299,7.085749793,0.955266368,district of columbia
2.685470995,12.98789094,12.34327179,7.066537775,0.857130253,florida
2.637372119,12.18113721,11.22156945,6.987846135,0.837157661,georgia
2.503312102,10.7070266,10.37718058,6.883828045,0.913870103,hawaii
2.522329403,11.26860084,10.24136039,7.125651627,0.855305466,idaho
2.54647636,10.25489304,9.489495798,7.089091234,0.901946776,illinois
2.667744464,11.94900628,11.07224101,7.031069293,0.882444531,indiana
2.514548803,11.18174962,9.834034596,7.149845201,0.935202262,iowa
2.537842259,11.31234836,10.64548179,7.176603609,0.885064404,kansas
2.837471578,13.5024007,12.52678093,6.867964569,0.873086735,kentucky
2.793169243,12.51466932,11.93770071,7.088327458,0.878435115,louisiana
2.47603635,11.39634765,10.54303599,7.058603024,0.904389881,maine
2.479725563,10.82289562,10.32788614,6.982119049,0.930289944,maryland
2.478726233,11.0104739,10.89130861,6.912095309,0.957254145,massachusetts
2.559199686,11.76658109,10.51210741,6.998732974,0.902022507,michigan
2.385271697,10.09683709,9.276124908,7.133465011,0.929046253,minnesota
2.883485991,14.54294032,13.38167218,7.144986072,0.847802642,mississippi
2.699845136,13.02821317,12.22896098,7.143906655,0.89119098,missouri
2.531837916,12.389695,10.54326923,7.148310388,0.869159847,montana
2.515199345,10.74378826,9.504650133,7.152486448,0.90822247,nebraska
2.526243365,12.05387576,10.80806258,7.056802383,0.845156219,nevada
2.410761358,10.94944072,10.8138551,7.067364802,0.902097902,new hampshire
2.496517115,11.48006528,11.02806314,6.851840561,0.875722326,new jersey
2.657235073,13.11561383,11.56678571,7.136427873,0.838079827,new mexico
2.526558632,10.52096869,10.27369505,6.875566123,0.89551404,new york
2.669876515,13.45142487,12.18109294,7.039217955,0.852225116,north carolina
2.523215434,9.931809524,8.634296542,7.126085266,0.918918919,north dakota
2.630820771,12.59693034,11.85718232,6.910103759,0.900226377,ohio
2.730984885,14.11268556,13.01318945,7.043801961,0.874437279,oklahoma
2.488035052,11.36701209,10.51233132,7.163948352,0.869983137,oregon
2.585535588,11.60601852,10.96062992,6.966699141,0.906266502,pennsylvania
2.518899816,11.37916491,11.0787172,6.90488792,0.894074302,rhode island
2.660260617,12.63194805,11.45245494,7.044100692,0.869198312,south carolina
2.48163206,11.48669011,9.514851485,7.200877193,0.912694942,south dakota
2.827657736,14.67388363,13.53390875,7,0.870239531,tennessee
2.688644004,12.2029703,11.56042781,7.12117526,0.795811035,texas
2.388788569,10.05340114,9.235255282,7.056417155,0.884346254,utah
2.357355475,10.8428884,9.855289421,7.087946852,0.933030113,vermont
2.517969399,11.23321204,11.09404911,6.970796779,0.887914692,virginia
2.49114925,11.12602291,9.940138963,7.113922902,0.888,washington
2.852506372,14.44677138,13.91553134,6.891049914,0.85466893,west virginia
2.554694622,10.81471173,Missing,7.077920098,0.911473412,wisconsin
2.530234727,12.64058796,10.20355505,7.233647799,0.882801556,wyoming
